X	y
167.672710302	168.269155326
190.727736601	186.620829511
180.744423105	171.850558935
196.051701271	188.431576904
188.866046568	173.270182201
191.469027797	191.321975899
174.13336791	166.005237231
156.621687513	151.505050373
198.435601725	193.847892281
169.518285185	152.175950345
153.319333859	140.130056606
163.468400884	155.419344221
181.78373894	164.461963565
174.594264848	164.131488789
153.495887443	145.869690443
181.409160933	169.546799295
198.776076831	187.261378751
150.978557087	143.627830081
182.520649614	171.558081297
173.110366608	163.329058725
167.318243689	153.891882844
178.957048002	177.356937235
189.215779956	183.158413301
171.533821338	166.360228933
200.642706671	187.521500483
178.577001424	171.213275257
186.080902357	175.517713373
175.995313638	159.856055951
188.549006589	177.414479554
189.065867106	184.272450497
196.558984563	191.819098271
167.468484671	158.666512207
190.170083404	183.536965038
145.662247782	133.092786979
186.13435548	177.155033029
160.494731918	150.132941574
189.693200143	174.520852177
154.246463303	143.209236456
194.750574926	196.623762932
177.780747402	176.479307199
177.483888666	167.39228003
186.603869187	171.838452522
142.549917338	140.06786757
190.782494686	183.681903185
190.47230558	182.257034122
150.477972161	141.056977503
166.646576895	159.948935161
178.879411668	165.785116536
203.719164477	193.847892478
164.955975667	156.799456612
160.103317863	148.736600731
147.796298755	142.478301229
183.137071995	167.945029601
177.352185933	175.454436994
159.223235538	149.650541978
172.153520406	161.245784349
182.31918375	162.202081268
162.276276733	150.025044929
165.181480881	159.352644639
169.088197122	163.794353048
181.131453821	180.826192678
180.18456449	166.003207408
191.684063753	182.128694769
165.004797452	148.090298415
168.672558653	152.948352768
197.795119368	185.78031069
209.448528666	205.46475366
164.708768527	160.059834277
184.179899533	176.939417905
166.408027469	159.617982182
167.950510013	152.316356814
175.594998309	166.485518708
203.128073938	186.262865267
181.663651234	179.950487335
190.905584723	175.549525496
178.543837837	178.975453686
167.47892978	166.197952385
159.514656484	149.733611719
199.41908567	191.443602422
147.025734935	141.79176209
183.849621065	172.5175797
188.691283894	176.416380327
173.887886543	162.266369099
192.664252318	183.416159322
206.035697001	203.23068722
196.899949351	186.794608588
189.895914594	179.738770201
195.778707765	195.725297551
165.837846892	161.167198865
176.209202665	160.553711271
169.140181888	157.904108337
161.273685698	145.174355384
151.59015119	147.510703224
186.200200339	166.957240398
177.36885079	176.74966795
187.527062338	177.373403701
178.292503644	175.221669827
153.772261314	148.337668256
200.615532982	188.936327593
161.030325853	153.666714542
197.575157263	187.95504731
174.420905257	171.875670997
214.675078421	205.943158344
173.234686705	153.218641264
191.77866037	187.348525777
180.68094421	175.896702722
165.8918402	156.846403031
165.723447757	164.710801465
155.921658028	141.706835729
194.374002277	172.68387401
195.550298636	195.057697006
173.648421877	169.36348377
162.412485534	156.658421138
179.653625871	172.453415029
151.775326866	139.00375436
144.216667154	128.232286539
190.823678173	177.53824941
174.280119093	166.95661461
172.651426609	165.529148993
168.946075677	166.649090514
212.915824499	208.984700002
179.256031783	169.193171311
161.953476402	158.900262277
162.553083199	149.563066902
209.713115565	191.255542814
183.505801133	167.907998067
169.846181109	159.077096446
186.403225886	172.603232932
180.701056106	164.424746872
167.1373221	156.306447993
159.888050338	154.255074793
187.084224127	176.115560931
161.482714501	149.21861136
189.256030888	175.555171902
173.779935926	173.195540112
151.907640975	146.765433488
157.022039	151.811875765
171.87117238	166.62983248
179.854930382	170.564189475
163.032717165	154.429344169
200.532523993	189.296748608
194.424825663	185.353102099
148.171344796	139.133521167
146.417972915	142.916884297
197.464962609	173.78652984
162.927105825	155.898106076
186.059466761	178.266303031
153.219105256	142.346253009
160.845752266	152.248505148
164.828832092	152.207096833
179.836231139	172.46146939
180.970185661	167.412877448
187.18828229	180.84528039
161.932149492	151.773578234
185.812713422	171.188620338
177.349624868	162.169112022
168.350854133	160.060027209
177.99379401	162.620676759
179.393663158	174.791375858
155.775346877	141.889608627
163.47271702	153.43257268
